attribute_id,attribute_label,value,extraction_run_id,metric_name
481,Information and communications technologies (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
481,Information and communications technologies (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
481,Information and communications technologies (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
481,Information and communications technologies (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
483,Public administration (Sector),0.96,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
483,Public administration (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
483,Public administration (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
483,Public administration (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
483,Public administration (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
478,Finance (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
478,Finance (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
478,Finance (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
478,Finance (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
478,Finance (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
476,Education (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
476,Education (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
476,Education (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
476,Education (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
476,Education (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
474,"Agriculture, fishing, and forestry (Sector)",0.8,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
474,"Agriculture, fishing, and forestry (Sector)",0.2857142857142857,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
474,"Agriculture, fishing, and forestry (Sector)",1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
474,"Agriculture, fishing, and forestry (Sector)",0.4444444444444444,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
474,"Agriculture, fishing, and forestry (Sector)",7.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
485,Transportation (Sector),0.92,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
485,Transportation (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
485,Transportation (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
485,Transportation (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
485,Transportation (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
477,Energy and extractives (Sector),0.92,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
477,Energy and extractives (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
477,Energy and extractives (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
477,Energy and extractives (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
477,Energy and extractives (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
480,"Industry, trade, and services (Sector)",0.96,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
484,Social protection (Sector),0.96,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
484,Social protection (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
484,Social protection (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
484,Social protection (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
484,Social protection (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
486,"Water, sanitation, and waste management (Sector)",0.92,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
486,"Water, sanitation, and waste management (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
486,"Water, sanitation, and waste management (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
486,"Water, sanitation, and waste management (Sector)",0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
486,"Water, sanitation, and waste management (Sector)",2.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,n_labels
482,Military (Sector),1.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,accuracy
482,Military (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,recall
482,Military (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,precision
482,Military (Sector),0.0,2026-09-09_10-04-37_pruned_taxonomy_keywords,f1_score
